asin,title,product_link,price,image_url,rating,review_count,color_options,delivery_date,more_buying_choices_price,bought_in_past_month,used_and_new_offers
B0D3HW6DCJ,"Microsoft Surface Laptop 5 13.5"" Touchscreen Notebook - 2256 x 1504 - Intel Core i7 12th Gen i7-1265U - Intel Evo Platform - 32 GB Total RAM - 512 GB SSD - Matte Black (Renewed)",https://www.amazon.com/Microsoft-Surface-Laptop-Touchscreen-Notebook/dp/B0D3HW6DCJ/ref=sr_1_38?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-38,$919.00,https://m.media-amazon.com/images/I/51XVBaLKX5L._AC_UL320_.jpg,4.4 out of 5 stars,73,,Jul 1 - 2,,,
B0D7TQJH8H,"Microsoft Surface Laptop 6 13.5"" Touchscreen Notebook - Intel Core Ultra 7 165H - 16 GB - 512 GB SSD - English Keyboard - Black",https://www.amazon.com/Microsoft-Surface-Laptop-Touchscreen-Notebook/dp/B0D7TQJH8H/ref=sr_1_39?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-39,"$1,572.99",https://m.media-amazon.com/images/I/51l1Dvj-5fL._AC_UL320_.jpg,,,,,$929.99,,(21+ used & new offers)
B0F9YT3CTH,"Microsoft Surface Laptop 7 13.8"" Touchscreen Clamshell Copilot+ PC Notebook - Qualcomm Snapdragon X Elite X1E-80-100 - 16 GB - 512 GB SSD - English Keyboard - Platinum",https://www.amazon.com/Microsoft-Surface-Touchscreen-Clamshell-Notebook/dp/B0F9YT3CTH/ref=sr_1_40?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-40,"$1,349.99",https://m.media-amazon.com/images/I/51NGtP-uIPL._AC_UL320_.jpg,,,,Jul 2 - 7,,,
B0F1D8DWBD,"Microsoft Surface Pro 5 Tablet PC, 12.3"" Touchscreen (2736 X 1824) Laptop, Core i5-7300U, 8GB DDR4 RAM, 256GB SSD, Backlit Keyboard, Camera, Windows 10 Pro (Renewed)",https://www.amazon.com/Microsoft-Surface-Touchscreen-i5-7300U-Keyboard/dp/B0F1D8DWBD/ref=sr_1_41?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-41,$239.90,https://m.media-amazon.com/images/I/61HYYbCLvCL._AC_UL320_.jpg,5.0 out of 5 stars,3,,Jul 5 - 7,,,
B0BHL557JW,"Microsoft Surface Laptop 4 13.5"" Touchscreen (11th Gen Intel Core i7-1135G7 for Multi-Tasking, 16GB DDR4 RAM, 256GB NVMe SSD) Ultra-Thin and Light, Long Battery Life, Windows 10 Pro, Black (Renewed)",https://www.amazon.com/Microsoft-Surface-Laptop-13-5-Multi-Tasking/dp/B0BHL557JW/ref=sr_1_42?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-42,$389.99,https://m.media-amazon.com/images/I/71djnQIQ3GL._AC_UL320_.jpg,4.1 out of 5 stars,10,,"Wed, Jul 2",$370.00,,(4 used & new offers)
B0DYQF27W1,"Microsoft 2024 Surface Laptop 7th Edition, Copilot+ PC, 15in Snapdragon X-Elite 16GB RAM 512GB SSD Win 11H Black (Renewed)",https://www.amazon.com/Microsoft-Surface-Copilot-Snapdragon-X-Elite/dp/B0DYQF27W1/ref=sr_1_43?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-43,$939.99,https://m.media-amazon.com/images/I/61ovzYTnL+L._AC_UL320_.jpg,5.0 out of 5 stars,1,,Jul 2 - 7,,,
B0F9X2D81Q,"Microsoft Surface Pro 11 Copilot+ PC Tablet - 13"" - vPro Technology - 16 GB - 512 GB SSD - Windows 11 Pro - Platinum",https://www.amazon.com/Microsoft-Surface-Pro-Copilot-Tablet/dp/B0F9X2D81Q/ref=sr_1_44?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-44,"$1,529.40",https://m.media-amazon.com/images/I/513ezwY3rwL._AC_UL320_.jpg,,,,Jul 3 - 9,,,
B0DHDCCN88,"Microsoft Surface Laptop Go 3 (2023) - 12.4-inch Touchscreen, Intel i5-1235U, 8GB RAM, 256GB SSD, Windows 11, Ice Blue (Renewed)",https://www.amazon.com/Microsoft-Surface-Laptop-12-4-inch-Touchscreen/dp/B0DHDCCN88/ref=sr_1_45?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-45,$499.00,https://m.media-amazon.com/images/I/415SckLD-ML._AC_UL320_.jpg,3.8 out of 5 stars,4,,"Wed, Jul 2",$349.95,,(4 used & new offers)
B0DYL7JPB6,"Microsoft 2024 Surface Laptop 7th Edition, Copilot+ PC, 13.8in Snapdragon X-Plus 16GB RAM 512GB SSD Win 11H Dune (Renewed)",https://www.amazon.com/Microsoft-Surface-Copilot-Snapdragon-Renewed/dp/B0DYL7JPB6/ref=sr_1_46?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-46,$749.00,https://m.media-amazon.com/images/I/41IVjXoYNXL._AC_UL320_.jpg,3.7 out of 5 stars,4,,"Wed, Jul 2",,,
B0BPK3NQ9T,"Microsoft Surface Pro 7+ Tablet Intel Core i3-1115G4, 8GB Memory, 128 GB SSD Intel UHD Graphics 12.3"" Touchscreen 2736 x 1824 2-in-1 Laptop Windows 10 Pro 64-bit, Platinum (Renewed)",https://www.amazon.com/Microsoft-i3-1115G4-Graphics-Touchscreen-Platinum/dp/B0BPK3NQ9T/ref=sr_1_47?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-47,$389.00,https://m.media-amazon.com/images/I/61O7LRp1rwL._AC_UL320_.jpg,2.4 out of 5 stars,3,,"Thu, Jul 3",,,
B0CCBN75PP,"Microsoft Surface Laptop Go 2 12.4"" Touch 8GB 256GB SSD Core™ i5-1135G7 2.4GHz Win10S, Platinum (Renewed), Silver",https://www.amazon.com/Microsoft-Laptop-Go-i5-1135G7-Platinum/dp/B0CCBN75PP/ref=sr_1_48?dib=eyJ2IjoiMSJ9.ciH0FyAERzsvE7KM_PuqtCYhKSQs3GykFLln_w4UTwn1L6DCkn_8Y309uMXMkpfffM5JIryZ1m0xAjpg5YppagpXmzVWb-nqt-iW6SKSG8gcztVwbzrPBVUBIgxJwCH3enDoDeRkTHBnRudv1TMB6SM2v3RpMZXxiNbDODJYKbNmYzhbZvf5uE4gWqlI_CkK1o5TtRUIHdlroqfCcxitS12oiHXXeo3Vf7fjm11N3JmUPuEKp5cS-qazKvJafGlX1GeuKdHAdPt5IsiyAiUhhodXqcjolERD1jefOCH_3U8.o4Wq0TIVjpR8uIJa3_b1o9Vo10dBdmu-AgOdXV4M52E&dib_tag=se&qid=1751098088&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-48,$328.98,https://m.media-amazon.com/images/I/51knh9GWP+L._AC_UL320_.jpg,4.0 out of 5 stars,36,"['Silver', 'Ice Blue']","Wed, Jul 2",$289.00,,(6+ used & new offers)
B07SX5Q58W,"Microsoft Surface Pro 6 (Intel Core i7, 16GB RAM, 512GB) - Platinum (Renewed)",https://www.amazon.com/Microsoft-Surface-Intel-Core-512GB/dp/B07SX5Q58W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-49,$369.00,https://m.media-amazon.com/images/I/51yl8P0gdFL._AC_UL320_.jpg,3.9 out of 5 stars,69,,Jul 12 - 18,,,
B0BPN96D29,"Microsoft Surface Pro 7+ Intel Core i7 11th Gen 1165G7 (2.80GHz) 16GB Memory 256 GB SSD Intel Iris Xe Graphics 12.3"" Touchscreen 2736 x 1824 2-in-1 Laptop Windows 10 Pro 64-bit 1Y9-00001 (Renewed)",https://www.amazon.com/Microsoft-Surface-Graphics-Touchscreen-1Y9-00001/dp/B0BPN96D29/ref=sr_1_50?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-50,$624.99,https://m.media-amazon.com/images/I/61ge3utBN8L._AC_UL320_.jpg,4.1 out of 5 stars,11,,"Thu, Jul 3",,,
B0CQXLCFN1,"Microsoft Surface Laptop 3, 15"" Touchscreen Notebook, Intel Core i7-1065G7, 16GB RAM, 256 GB SSD, Backlit Keyboard, Display(2496×1664), CAM, WiFi, Black, Windows 10 Pro(Renewed)",https://www.amazon.com/Microsoft-Surface-Touchscreen-i7-1065G7-2496%C3%971664/dp/B0CQXLCFN1/ref=sr_1_51?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-51,$359.90,https://m.media-amazon.com/images/I/61EGzfwRMzL._AC_UL320_.jpg,,,,"Thu, Jul 3",,,
B081ZK53GG,Microsoft Surface Pro 7 12.3in Touchscreen Intel i5-1035G4 8GB RAM 256GB SSD (Renewed),https://www.amazon.com/NEW-Microsoft-Surface-Pro-Touch-Screen/dp/B081ZK53GG/ref=sr_1_52?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-52,$299.00,https://m.media-amazon.com/images/I/51+d7wx7kBL._AC_UL320_.jpg,3.9 out of 5 stars,124,,Jul 5 - 10,$269.00,,(11+ used & new offers)
B0CWNZD6D1,"Microsoft Surface Pro 5 Tablet,12.3 inch (2736 x 1824) Touchscreen, Intel Core i5-7300U 2.6 GHz, 8 GB RAM 256GB SSD, CAM, Windows 10 Pro (Renewed)",https://www.amazon.com/Microsoft-Surface-Touchscreen-i5-7300U-Windows/dp/B0CWNZD6D1/ref=sr_1_53?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-53,$219.00,https://m.media-amazon.com/images/I/61GC+z0ykdL._AC_UL320_.jpg,3.8 out of 5 stars,6,,"Mon, Jul 7",,,
B0CKN3CNK8,"Microsoft Surface Pro 6 12.3"" Tablet PC Touchscreen (2736 x 1824) Intel Core i5-8350 8GB RAM 128GB SSD, Backlit Keyboard, Windows 10 Pro（ (Renewed)",https://www.amazon.com/Microsoft-Surface-Touchscreen-Keyboard-Pro%EF%BC%88Renewed/dp/B0CKN3CNK8/ref=sr_1_54?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-54,$297.90,https://m.media-amazon.com/images/I/61dnx3IeV6L._AC_UL320_.jpg,4.5 out of 5 stars,2,,"Mon, Jul 7",,,
B0F9WQHDYJ,"Microsoft Surface Laptop 4 13.5"" PixelSense Touchscreen Laptop Computer, Quad-Core i7-1185G7 Up to 4.8 GHz, 16GB DDR4, 512GB SSD, Backlit Keyboard, Windows 11 Pro, Silver (Renewed)",https://www.amazon.com/Microsoft-Surface-Laptop-PixelSense-Touchscreen/dp/B0F9WQHDYJ/ref=sr_1_55?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-55,$422.99,https://m.media-amazon.com/images/I/61mtDu-3PQL._AC_UL320_.jpg,4.2 out of 5 stars,41,,"Thu, Jul 3",,,
B0DYR4D3LJ,"Microsoft 2024 Surface Laptop 7th Edition, Copilot+ PC, 13.8in Snapdragon X-Elite 16GB RAM 512GB SSD Win 11H Black (Renewed)",https://www.amazon.com/Microsoft-Surface-Copilot-Snapdragon-X-Elite/dp/B0DYR4D3LJ/ref=sr_1_56?dib=eyJ2IjoiMSJ9.Kh6uHVcvwHbnWMdEpQn9CPeKLzHmvhTZaP9UvgeLhpD42Rsbf4PgHB4r-1Hl4w_nKCWeeVwxicSVzxsh3MgSX8-zt4y9rnCGKYbYgeVMhtLRwez5vdux3WBp_82B1ooPp5JlJmelre-yTCIHSPW8i8xqGRZgG0sNhsMAfsfnKYQjWVLLGyY13rYSpu-NDtt_IL_L5w5umJW-JOiTK3CgsIYLC5jeNXfuvOR_tea6YRD1HjBwVI3crjPFGy5BZJsmV6yQQPu-1dcIzavT0zVNvbD1gbpIzQ-TM_vbGRMFSGs.awtFXYjKFhsxbPlh1Wjw3_uiZ6iY4HM5tmxRFKD7Xac&dib_tag=se&qid=1751098097&refinements=p_123%3A42439&rnid=85457740011&s=computers-intl-ship&sr=1-56,$899.99,https://m.media-amazon.com/images/I/61Et9hmmK3L._AC_UL320_.jpg,,,,"Thu, Jul 3",$889.00,,(4 new offers)
